report_reviewVisibility	consumer_countryCode	labels_verification_isVerified	labels_verification_verificationSource	filtered	report	report_reasons_0	report_source	reply	dates_experiencedDate	dates_updatedDate	dates_submittedDate	consumer_displayName	labels_verification_verificationLevel	source	hasUnhandledReports	id	dates_publishedDate	language	location	consumersReviewCountOnSameLocation	rating	labels_verification_hasDachExclusion	labels_verification_reviewSourceName	text	title	report_createdDateTime	consumer_id	reply_message	consumer_imageUrl	consumer_isVerified	consumer_numberOfReviews	reply_updatedDate	consumersReviewCountOnSameDomain	labels_verification_createdDateTime	reply_publishedDate	consumer_hasImage	pending	labels_merged	report_reason	likes	true_sentiment
	BE	False	invitation	False								Richard Van			False	5e187640c845450914b52c2c	2020-01-10T13:04:00.000Z	fr			1	False	Organic	"J'ai ouvert un compte commun chez Keytrade en novembre 2018 et pensais sincèrement qu'il s'agissait d'une bonne idée. 

Problème, je n'ai jamais su utiliser mon application car le code QR envoyé par Keytrade (après un délai assez long de 15 jours) ne fonctionnait pas. 

Lorsque j'ai demandé un nouveau code QR, on me l'a envoyé près d'un mois après ma demande. 

J'étais assez heureux de voir qu'il fonctionnait mais j'ai vite déchanté dans la mesure où je devais obtenir un code de récupération auprès du service client de Keytrade. 

Après plusieurs appels et plusieurs essais infructueux, le service client m'a dit qu'il n'avait aucune solution à part m'envoyer une nouvelle fois un code QR. 

Bref, on tourne en rond et on avance pas. Le service client ne donne que des réponses stéréotypés à croire que le personnel se contente de lire une feuille avec les étapes à suivre sans réfléchir et sans prendre les choses en main. 

J'ai décidé de clôturer mon compte après une tel service désastreux. J'ai envoyé une demande d'ouverture de compte auprès d'ING et j'ai disposé d'un compte commun avec accès à l'application dans l'heure.

Je conseille donc aux gens qui n'ont pas de temps à perdre de passer directement pas une banque connue. 

Bonne journée à tous."	Service clientèle désastreux		5e18746efa8e7b4c97d315e6			False	1		1	2020-01-10T13:04:00.000Z		False	False			0	Negative
	BE	False	invitation	False					2024-01-14T00:00:00.000Z			ach heeem	not-verified	Organic	False	65ee8c3b330210c609619b84	2024-03-11T06:44:44.000Z	nl			1	False	Organic	Vermijden. Deze bank doet zijn best om reviews te verwijderen dan op zichzelf te werken om te verbeteren.  Mijn advies, vermijden.  Het is echt niet de best keuze	Vermijden		65ee8c3567661100129f6fad		https://user-images.trustpilot.com/65ee8c3567661100129f6fad/73x73.png	False	1		1	2024-03-11T06:44:44.000Z		True	False			2	Negative
	BE	False	invitation	False					2022-12-14T23:00:00.000Z			Wolfgang Brouwers	not-verified		False	639af265d075435bd8dca5a8	2022-12-15T12:09:41.000Z	nl			1	False	Organic	De service is compleet waardeloos. Ze antwoorden gewoon niet op E-mails. Als je belt dan moet je 30 tot 45 minuten wachten om iemand aan de lijn te krijgen en als je dan iemand aan de lijn krijgt dan zegt die niet bevoegd te zijn om u te helpen.	De service is compleet waardeloos		5e1982c1ddcefa458b55216b			False	4		1	2022-12-15T12:09:41.000Z		False	False			0	Negative
	BE	False	invitation	False					2024-09-02T00:00:00.000Z			catherine	not-verified	Organic	False	66d57d4a6af8bbfc2b0ecd73	2024-09-02T10:54:34.000Z	fr			1	False	Organic	"Honteux, après 4 appels téléphoniques, plus de 3/4 d'heure à entendre :"" tous nos collaborateurs sont occupés, veuillez rester en ligne...""
Et toujours Personne à qui parler.
De plus faire de la publicité totalement mensongère...
50€ versés sur le compte après Ouverture de celui-ci ...
Mensonge.
Je l'ai ouvert suite à la publicité que Guillaume De Rykiel a faite sur son site et notant le code à introduire...
Tout a été fait dans les règles et 2 mois plus tard...
Rien.
Mail envoyé mais réponse évasive.
A proscrire..."	Honteux		5eb9337fc66da37193822fb3	"Bonjour Catherine,

Nous regrettons profondément d'entendre parler de votre expérience. Un collaborateur vous contacte pour trouver une solution.

Cordialement,
Véronique de l'équipe Keytrade Bank"		False	6		1	2024-09-02T10:54:34.000Z	2024-09-04T07:59:45.000Z	False	False			1	Negative
	BE	False	invitation	False								Denuit	not-verified		False	61bddc669f60695a25f8e692	2021-12-18T13:04:38.000Z	fr			1	False	Organic	En septembre, cette banque faisait une offre où ils offraient 50€ à l’ouverture d’un compte. J’ai rendu tous les documents pour ouvrir mon compte. Nous sommes en décembre et je n’ai toujours aucune carte ni aucun compte ouvert.	« Ouverture » d’un compte …		61bddc49fa8e3d0012a718b2			False	1		1	2021-12-18T13:04:38.000Z		False	False			1	Negative
	BE	False	invitation	False								Vstrom S	not-verified		False	602a2315679d97052cd7f478	2021-02-15T07:30:29.000Z	nl			1	False	Organic	"Wordt er alstublief geen klant!!
Je kan ineens niet meer betalen in de winkel wegens “saldo ontoereikend” nochtans stond er meer dan voldoende geld op die rekening en dat is me al meermaals overkomen.(gewoon gênant).
Trouwens geoorloofde debitstand kan je ook aanvragen maar dat geraakt nooit in orde. Ze zeggen wel dat ze alles goed ontvangen hebben maar daar stopt het dan!!! Ik haal alles er weg.
Ps aan beursverrichtingen betaal je je blauw!!
BENDE AMATEURS"	Ik vertrek er banknaam “onwaardig”		602a230fe62fd20019335448			False	1		1	2021-02-15T07:30:29.000Z		False	False			1	Negative
	BE	False	invitation	False					2023-01-03T23:00:00.000Z			aurelie stoelzaed	not-verified	Organic	False	63b533574d0773066a2d4642	2023-01-04T10:05:43.000Z	nl			1	False	Organic	Begin december een aanvraag gedaan om een gezamenlijke rekening te openen. Na weken nog geen nieuws, bleken ze de documenten kwijt te zijn. Uiteindelijk teruggevonden en op 20 december kregen we een mail met extra vragen over tewerkstelling. Nu 4 januari nog steeds geen rekening. Onbereikbaar via telefoon of e-mail.	Al een maand op een rekening aan het wachten		63b5334ee848690013bdaf89			False	4		1	2023-01-04T10:05:43.000Z		False	False			0	Negative
	BE	False	invitation	False					2024-10-12T00:00:00.000Z			Cedric	not-verified		False	670a5ac62b96209a065afe35	2024-10-12T13:17:26.000Z	fr			1	False	Organic	"Il y a 3 mois, j'ai demandé le transfert de mon portefeuille titres de la DB vers Keytrade bank, après avoir mis plus de 2 mois à effectuer ce transfert, keytrade me demande de justifier:-l'origine des titres transférés -quand et comment ils ont été achetés - avec quel revenu - quel est l'origine de ces revenus - etc...on me demande de fournir toutes mes fiches de salaires et attestations fiscales, toutes les ventes et achats de ces titres afin de ""justifier l'origine de ce patrimoine"" alors même que les titres ont été transféré d'une banque belge vers une autre banque belge !!...je me retrouve à devoir fournir des preuves sur plus de 25 ans de constitution de ce portefeuille, c'est IMPOSSIBLE !!!...3 jours après leur mail de demande de justificatifs, ils ont bloqué mes comptes...cette banque est à fuir absolument, elle vous attire avec des tarifs alléchants, et vous coince...fuyez pauvres fous !!"	Banque intrusive et malhonnête		670a5a471d8ae5a670dec81a	"Bonjour Cedric,

Nous sommes désolés de lire votre expérience.
Nous apprécions votre patience. Vos comptes ont été débloqués le 14 octobre.

Cordialement,
Véronique de l'équipe Keytrade Bank"		False	1		1	2024-10-12T13:17:26.000Z	2024-10-29T12:56:31.000Z	False	False			1	Negative
	BE	False	invitation	False								Max Montana		Organic	False	5f573a0602e85708c8e2290a	2020-09-08T08:00:06.000Z	en			1	False	Organic	Hands down the worst bank I ever had an account with.  To get a credit card, I had to send my salary slips 5 times. When I needed a mortgage, and after doing the simulations, I needed to ask some questions. I made several appointments for calls, except that the bank never called me. It was thus ultimately impossible to get a mortgage offer from them and I had to go elsewhere.	terrible service		5e5779891a91697c1ca3cd41			False	14		1	2020-09-08T08:00:06.000Z		False	False			1	Negative
	ES	False	invitation	False					2025-01-29T00:00:00.000Z	2025-02-05T17:01:44.000Z		ROMAIN	not-verified	Organic	False	679a50d7a6579497d9464100	2025-01-29T18:01:27.000Z	nl			1	False	Organic	"Voor de zoveelste keer vertoont mijn rekening NUL euro??????????

Update 1: EN NU ANTWOORDEN JULLIE MET DE VRAAG OM MEER INFO?????
ER STAAT EEN PAAR TIENDUIZENDE EURO'S OP MIJN REKENING EN REGELMATIG ALS IK INLOG VERTOONT MIJN REKENING 0 =NUL.
ik heb dit al verschillende malen aangekaart maar nooit enig zinnig antwoord ontvangen¡
Update 2: wie ik ben is niet belangrijk !!!!!! Zo blijven jullie zich schijnlijk te verantwoorden. Is maar zeer zwak van Uwentwege !!!!!
"	Voor de zoveelste keer vertoont mijn…		5a865817f675864e5602ee35	"Beste Romain,

Aarzel niet om het ons meer in detail uit te leggen zodat we aan een oplossing kunnen werken.

Update: op basis van uw commentaar kunnen we niet weten wie u bent. Als gevolg kunnen we de situatie voor u niet nader bekijken. 

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	7	2025-02-05T16:10:57.000Z	2	2025-01-29T18:01:27.000Z	2025-02-05T10:57:01.000Z	False	False			1	Negative
	BE	False	invitation	False								Marechal 	not-verified		False	6123c3407668357b4e4375fe	2021-08-23T15:48:16.000Z	fr			1	False	Organic	Personnel peu aimable, impossible de payer en ligne via leur application et le personnel vous prend de haut! Je ne recommande surtout pas !	Personnel peu aimable		6123c32d2eccde0012f036a7			False	2		1	2021-08-23T15:48:16.000Z		False	False			0	Negative
	BE	False	invitation	False					2022-11-14T00:00:00.000Z			Elena Van Hoecke	not-verified	Organic	False	63728c86252cba2c02d8936c	2022-11-14T20:44:22.000Z	nl			1	False	Organic	Heel omslachtig systeem om in te loggen op je spaarrekening. Helpdesk bijna onbereikbaar. Je moet minstens 15 min in de wacht blijven voor er iemand opneemt. Antwoord op een mail laat ook zo'n week op zich wachten.	Heel omslachtig systeem om in te loggen…		63728c78f764b9001216e3d5			False	1		1	2022-11-14T20:44:22.000Z		False	False			2	Negative
	BE	False	invitation	False					2025-04-01T00:00:00.000Z			Dabe	not-verified	Organic	False	67ebe392458f2675c4c3b631	2025-04-01T15:01:06.000Z	en			1	False	Organic	"Would be glad to give a zero star should it exist. 
My salary sent in due time to the bank .... but the bank is facing issue to credit my account with .... due to unknown reasons .... on which they are working ... with an unknown fixing time.
Either no propoal to keep me informed."	Would be glad to give a zero star…		606eec2e47417900190af91f	"Hello Dabe,

We're sorry you've had this experience.
We are addressing the issue at the moment and it should be fixed by the end of the day. We appreciate your patience.
We're also taking steps to prevent this from happening again.

Best regards,
Véronique, Keytrade Bank team"		False	2		1	2025-04-01T15:01:06.000Z	2025-04-02T09:58:30.000Z	False	False			0	Negative
	BE	False	invitation	False								Noach	not-verified		False	60198ae1679d9705c861e772	2021-02-02T17:24:49.000Z	nl			1	False	Organic	Als je gaat beleggen, doe dit ALSTUBLIEFT bij een andere bank dan Keytrade. De klantenservice is zeer slecht; ze nemen niet of na enorm lang pas op. De transactiekosten zijn zeer hoog en de app loopt heel de tijd vast.	Beleggen Keytrade		5ffd6adfba2f14001991ff39			False	2		1	2021-02-02T17:24:49.000Z		False	False			2	Negative
	BE	False	invitation	False					2024-01-02T00:00:00.000Z			Karo VR	not-verified		False	6593f77d7fa4604b5bb02dd8	2024-01-02T13:46:05.000Z	nl			1	False	Organic	"Waardeloze bank. Bij problemen is de telefonische helpdesk onbereikbaar. Wij hebben meerdere uren moeten proberen om uiteindelijk niemand aan de lijn te krijgen. Verder werkt de Payconiq functie niet meer sedert de nieuwe debetkaarten werden uitgegeven. Ook voor minderjarige kinderen is een bankrekening oninteressant. Er kunnen namelijk geen overschrijvingen gemaakt worden zonder de tussenkomst van een meerderjarige. 
Ik raad deze bank volledig af en ga al mijn rekeningen afsluiten en veranderen naar een andere bank."	Waardeloze bank!!!		6593f772e073960012a6640b	"Beste Karo,

We vinden het jammer dat we niet aan uw verwachtingen hebben voldaan. We werken hard aan het verbeteren van onze diensten op basis van feedback zoals die van u.

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"	https://user-images.trustpilot.com/6593f772e073960012a6640b/73x73.png	False	1		1	2024-01-02T13:46:05.000Z	2024-01-09T10:00:44.000Z	True	False			0	Negative
	BE	False	invitation	False					2023-03-21T00:00:00.000Z			Pierre	not-verified		False	641a2d099167bd67678d3a58	2023-03-22T00:17:45.000Z	fr			1	False	Organic	"Gratuit mais service en dessous de tout.
Impersonnel au possible.
Jamais une explication, on vous dit ""c'est comme ça""."	Gratuit mais service en dessous de…		5eadc0570c79cde5f4ca18a2			False	3		1	2023-03-22T00:17:45.000Z		False	False			0	Negative
	BE	False	invitation	False					2023-09-20T00:00:00.000Z	2023-10-04T10:44:13.000Z		Steven Claeys	not-verified		False	650a8af5e0d1644d11ef9b99	2023-09-20T08:02:30.000Z	nl			1	False	Organic	"Slechte dienstverlening! Ik wil mijn keyplan stopzetten. Ik heb al midden augustus mijn aanvraag daarvoor ingediend. We zijn nu een maand verder en er is nog steeds niets gebeurd. Ze zijn moeilijk bereikbaar (30 min wachten bij het bellen naar de helpdesk, een week wachten op reactie via mail). Als je iets zegt dat klinkt als een klacht krijg je erg defensieve reacties en zijn ze niet klantvriendelijk. Teleurgesteld over deze bank. Hopelijk zie ik ooit nog het geld van de verkoop van mijn fondsen op mijn beursrekening verschijnen!
Ondertussen opgelost"	Slechte dienstverlening		650a8aee4213d70011f3f524	"Beste heer Claeys,

Bedankt voor uw feedback. Weet dat we deze feedback als essentieel zien om onze diensten te verbeteren om in de toekomst dit type van problemen te vermijden. Onze excuses voor het ongemak.

Met vriendelijke groeten,
Keytrade Bank"		False	1		1	2023-09-20T08:02:30.000Z	2023-10-17T13:07:55.000Z	False	False			2	Negative
	BE	False	invitation	False								Jan Vannuffelen		Organic	False	5e1a2a1ac8454508343ff99f	2020-01-11T20:03:38.000Z	nl			1	False	Organic	Zeer onprofessioneel , als men $ naar CAD wel wisselen moet men eerste naar € gaan en dan naar CAD . Duur in het buitenland en beperkt . Sturen voor het minste dreigbrieven . Zeggen zomaar een margin op , sturen een aangetekend schrijven dat ze al verschillende aanmaningen gegeven hebben wat een regelrechte leugen is . Ze hadden me enkel telefonisch ingelicht en gezegd dat ik er nog een schrijven van zou ontvangen waarna ik 2 maanden tijd kreeg . Allemaal leugens . Geen brief ontvangen , na een maand een aangetekend schrijven met leugens en dan nog dreigen om me aan te geven bij de centrale voor kredieten .Ik heb tot hiertoe niets mis gedaan . Blijf er weg .	Zeer onprofessioneel en onbetrouwbaar.		5e1a2a09ddcefa13f5557705			False	1		1	2020-01-11T20:03:38.000Z		False	False			1	Negative
	BE	False	invitation	False					2023-08-10T00:00:00.000Z	2023-08-10T13:28:32.000Z		Willy ZACHEL	not-verified	Organic	False	64d4b48e199ba55af65d5917	2023-08-10T11:57:35.000Z	nl			1	False	Organic	"Ik kreeg sinds gisteren avond en nu nog steeds totaal geen verbinding meer naar mijn rekening niet met mijn app maar ook niet on line krijg ik met Keytrade verbinding ???
Ook klantendienst telefoon is rampzalig want blijkbaar nemen die tussen de middag niet op  ! 
Uiteindelijk werd het toch opgelost via de klanten dienst en moest ik mijn iPad totaal herprogrammeren en de app verwijderen herplaatsen en terug een profiel aanmaken 
Eind goed alles goed"	Géén verbinding mogelijk ???		57deca460000ff000a457fa7	"Beste heer Zachel,

Uiteraard vinden wij het jammer te lezen dat u niet tevreden bent. We streven constant naar verbetering van onze dienstverlening. Gelukkig is uw verbinding opnieuw in orde. 

Met vriendelijke groeten,
Keytrade Bank"	https://user-images.trustpilot.com/57deca460000ff000a457fa7/73x73.png	False	42		1	2023-08-10T11:57:35.000Z	2023-10-25T12:43:39.000Z	True	False			2	Negative
	BE	False	invitation	False					2023-07-14T00:00:00.000Z			Germain REYSER	not-verified	Organic	False	65056d2b458cea8ff3b981bb	2023-09-16T10:54:03.000Z	fr			1	False	Organic	"Plusieurs mois pour enfin arriver à ouvrir un compte pour mes petits enfants. Ensuite, aucun suivi, aucune communication possible, seule réponse possible ""Nous avons bien réceptionné votre e-mail et nous allons le traiter. Nous connaissons un retard dans nos réponses. Nous tenons donc à vous informer que vous devrez probablement patienter"". Ça fait maintenant 2 mois !!!
Banque à fuir au plus vite. Il y a beaucoup mieux en matière de suivi et de qualité en Belgique"	Communication impossible		5e8ba0139ba9f5a1b64dda81	"Bonjour Monsieur Reyser,

Nous sommes désolés de ne pas avoir répondu à vos attentes. Nous travaillons avec diligence pour améliorer nos services en fonction de commentaires comme le vôtre.

Cordialement,
Keytrade Bank"		False	7		1	2023-09-16T10:54:03.000Z	2023-09-20T14:27:46.000Z	False	False			3	Negative
